156, Male, 19, 19000, 0
157, Female, 20, 20000, 0
158, Male, 35, 32000, 1
159, Female, 45, 40000, 1
160, Male, 33, 32000, 0
161, Male, 19, 19000, 0
162, Male, 30, 22000, 1
163, Male, 36, 52000, 0
164, Female, 25, 10000, 1
165, Male, 43, 22000, 0
166, Male, 19, 19000, 0
167, Female, 20, 20000, 0
168, Male, 35, 32000, 1
169, Female, 45, 41000, 1
170, Male, 33, 18000, 0
171, Male, 29, 43000, 0
172, Female, 40, 27000, 1
173, Male, 26, 52000, 1
174, Female, 38, 10000, 1
175, Male, 44, 22000, 0
176, Male, 33, 19000, 0
177, Female, 39, 33000, 0
178, Female, 41, 17000, 1
179, Male, 21, 32000, 1
180, Female, 38, 19000, 1
181, Female, 47, 21000, 0